volume,massa,edl1,edl2,edl3,edl4,edl5,edl6,edl7,edl8,hough1,hough2,hough3,hough4,hough5,hough6,hough7,hough8,spharm1,spharm2,spharm3,spharm4,spharm5,spharm6,spharm7,spharm8,target
0.1309278350515464,0.2250859106529209,0.06759493670886077,0.0,0.137785501489573,0.0,0.2644757433489828,0.0,0.3343177343631683,0.0,0.058718861209964425,0.0,0.12731481481481485,0.0,0.27348066298342544,0.0,0.4002157497303128,0.0,0.7258356709032268,0.4682590757908328,0.9600802957247969,0.6151458369545192,0.4218714793965041,0.3178510864589829,0.2259377552991858,0.24044189178435385,0
0.12577319587628866,0.20876288659793807,0.013417721518987341,0.0,0.3099553128103277,0.0,0.027582159624413145,0.0,0.2990307436013933,0.0,0.012455516014234877,0.0,0.29243827160493824,0.0,0.026243093922651933,0.0,0.3414239482200647,0.0,0.717382374503855,0.4728177326042653,0.9599898837734367,0.6148479440432038,0.5345318649095865,0.3232250271544548,0.2249567869240152,0.23901306456673746,0
0.15463917525773194,0.2379725085910653,0.03215189873417721,0.0,0.3717725918570012,0.031478102189781025,0.03227699530516432,0.0,0.29880357413296993,0.019730269730269732,0.02669039145907473,0.0,0.3672839506172839,0.024844720496894408,0.027624309392265192,0.0,0.34466019417475724,0.015,0.7301772614755767,0.4728177649844931,0.9600269101417732,0.6153050392839201,0.5112659299118474,0.3232614294939803,0.22500594089213086,0.23902205556497455,0
0.2082474226804124,0.2585910652920962,0.0,0.0,0.21549155908639525,0.0,0.043231611893583724,0.0,0.4597152809329094,0.0,0.0,0.0,0.191358024691358,0.0,0.03729281767955801,0.0,0.5409924487594391,0.0,0.7143612171764228,0.472808179773602,0.9601197105049312,0.6150709235117582,0.5858736793443691,0.32312671045798713,0.22500366346709466,0.2391306151852772,0
0.21134020618556704,0.2714776632302405,0.05873417721518988,0.0,0.2483862959285005,0.0,0.17273082942097026,0.0,0.38028169014084506,0.0,0.051601423487544484,0.0,0.22839506172839505,0.0,0.1712707182320442,0.0,0.44983818770226536,0.0,0.6435304999961424,0.4728171461305286,0.9601448551272148,0.6152561231000181,0.4875238055752379,0.3269100409948971,0.2298478738632011,0.2390687037539015,0
0.16701030927835053,0.2345360824742268,0.0,0.0,0.33651936444885805,0.014598540145985406,0.0,0.0,0.34658488565803425,0.00999000999000999,0.0,0.0,0.3248456790123457,0.012422360248447204,0.0,0.0,0.3948220064724919,0.008333333333333333,0.7307005110636178,0.4728198578060994,0.9599923397245242,0.6152876772669142,0.511247798747938,0.323260936513933,0.22493969225194305,0.2390370516011111,0
0.14845360824742268,0.2388316151202749,0.119746835443038,0.0,0.68545183714002,0.0,0.001564945226917058,0.0,0.09874299560805697,0.0,0.11032028469750887,0.0,0.6836419753086421,0.0,0.0013812154696132596,0.0,0.10248112189859762,0.0,0.7009975689278659,0.4762539621185448,0.9600655697587476,0.6151496431385086,0.4917730051885268,0.3234226395682729,0.22499597818502412,0.2389164852749419,0
0.1092783505154639,0.1400343642611684,0.0,0.0,0.6295928500496525,0.0,0.0,0.0,0.031955171891564445,0.0,0.0,0.0,0.6612654320987654,0.0,0.0,0.0,0.030744336569579287,0.0,0.7312869687733412,0.4728216763379969,0.9600256014278964,0.6152442038824064,0.5109050529650159,0.3232634091803692,0.2249857844717713,0.2390497673196276,0
0.2752577319587629,0.2542955326460481,0.002278481012658228,0.0,0.19426514399205566,0.0,0.07785602503912364,0.0,0.4822807814629715,0.0,0.0017793594306049821,0.0,0.17592592592592593,0.0,0.0649171270718232,0.0,0.5658036677454152,0.0,0.7176298996935919,0.4728116423877045,0.960120467140228,0.6150385150748776,0.6235878985073495,0.32312222138581603,0.22492142883162464,0.2391070028989559,0
0.14948453608247425,0.21305841924398627,0.01443037974683544,0.0,0.03897715988083416,0.0,0.3630672926447575,0.0,0.3628653642283811,0.01123876123876124,0.012455516014234877,0.0,0.0308641975308642,0.0,0.3701657458563536,0.0,0.418554476806904,0.008333333333333333,0.7290165298974242,0.4728649063349281,0.9600975692024069,0.6148373108978229,0.5059465356678657,0.3180262469897792,0.2258734522147097,0.2466323279309422,0
0.1402061855670103,0.20532646048109965,0.013417721518987341,0.0,0.32025819265143995,0.0,0.027582159624413145,0.0,0.2841132818415872,0.0,0.012455516014234877,0.0,0.32175925925925924,0.0,0.026243093922651933,0.0,0.3408845738942826,0.0,0.7174457719919626,0.4728181750699178,0.9599896011407952,0.6148605658056137,0.5341740386818982,0.3232250375264676,0.2249994733540912,0.23900419726407715,0
0.09587628865979382,0.16237113402061856,0.13392405063291138,0.0,0.2802879841112215,0.010948905109489057,0.09663536776212832,0.0,0.18696047251249434,0.004245754245754246,0.12811387900355872,0.0,0.2962962962962963,0.009316770186335404,0.09392265193370164,0.0,0.2259978425026969,0.0033333333333333327,0.7318624651066808,0.4728181091480728,0.960043164697718,0.6153260469275705,0.5155142298107467,0.3232252402500547,0.22498661437377648,0.2390160680423366,0
0.1402061855670103,0.16580756013745704,0.0040506329113924044,0.0,0.04952830188679246,0.0,0.195226917057903,0.0,0.3477207330001515,0.01898101898101898,0.0035587188612099647,0.0,0.04475308641975309,0.0,0.1947513812154696,0.0,0.40830636461704417,0.013333333333333334,0.7335168516316413,0.4728007545785991,0.9600424166431892,0.6149237730774249,0.5244471787219867,0.3234484526588871,0.22499706576457032,0.23899035560099596,0
0.11443298969072165,0.19587628865979384,0.03215189873417722,0.0,0.08080933465739823,0.0,0.3077073552425666,0.0,0.3325761017719219,0.0,0.02669039145907473,0.0,0.06635802469135801,0.0,0.2941988950276243,0.0,0.3689320388349514,0.0,0.7234071897884143,0.4728163394239858,0.9601186489525236,0.6149526434880708,0.49788511489716997,0.3235936420293209,0.2274578791336031,0.24334762744916955,0
0.06701030927835053,0.13316151202749146,0.0,0.0,0.6375372393247271,0.0,0.0,0.0,0.002195971528093291,0.0,0.0,0.0,0.6080246913580247,0.0,0.0,0.0,0.0016181229773462786,0.0,0.7303262829748081,0.4728176298059232,0.9600319545804548,0.6152546017559901,0.5108415533385184,0.32326217071703034,0.22498393536056066,0.2390441231847276,0
0.20103092783505155,0.2070446735395189,0.06886075949367089,0.0,0.23349056603773585,0.007299270072992701,0.15532081377151802,0.030254777070063688,0.3078903528699077,0.015234765234765234,0.06405693950177935,0.0,0.22530864197530864,0.006211180124223602,0.15883977900552484,0.023809523809523808,0.378101402373247,0.011666666666666664,0.7063771654555586,0.4728157972994755,0.9600287476846112,0.6153206379582292,0.5046311937230274,0.3232723331890335,0.2249934522298941,0.2390479560935122,0
0.11649484536082473,0.1357388316151203,0.0,0.0,0.06566534260178747,0.0,0.01584507042253521,0.0,0.3910343783128881,0.0,0.0,0.0,0.05169753086419752,0.0,0.012430939226519338,0.0,0.4180151024811217,0.0,0.7363260399670117,0.4728237409701908,0.960042688269672,0.6155629771279136,0.531401201102522,0.3233212097768439,0.22496427491226867,0.2390358515878028,0
0.10309278350515463,0.15463917525773194,0.18278481012658224,0.0,0.3016385302879841,0.0,0.10406885758998433,0.0,0.15545963955777678,0.0,0.18149466192170816,0.0,0.308641975308642,0.0,0.10497237569060773,0.0,0.1790722761596548,0.0,0.7272568941379505,0.4727976960199277,0.9600785469824548,0.6153506002757917,0.5162270391400361,0.3232254072241266,0.2249987436334543,0.23901594359187076,0
0.17628865979381442,0.24398625429553264,0.04987341772151898,0.0,0.3707795431976168,0.0,0.03442879499217528,0.0,0.3051643192488264,0.0,0.04804270462633452,0.0,0.3834876543209877,0.0,0.03453038674033149,0.0,0.36192017259978415,0.0,0.7307455610795417,0.4727762295718281,0.96000616176078,0.6145251272101262,0.5113050738009087,0.3232782617134573,0.2249254912535492,0.2390607508812457,0
0.13402061855670105,0.19931271477663232,0.008101265822784809,0.0,0.11928997020854025,0.0,0.16431924882629104,0.0,0.3484022414054218,0.0,0.007117437722419929,0.0,0.10416666666666666,0.0,0.16160220994475136,0.0,0.4201725997842503,0.0,0.7132943853846772,0.472801057365933,0.9600449260549336,0.6149303879259556,0.4916798460554922,0.32411993794356786,0.2311829249834376,0.23898477297599335,0
0.11134020618556699,0.13831615120274915,0.0,0.0,0.6323237338629593,0.0,0.0,0.0,0.03127366348629411,0.0,0.0,0.0,0.658179012345679,0.0,0.0,0.0,0.0302049622437972,0.0,0.7313274588305936,0.47282123436826096,0.9600358936782908,0.6152481211284544,0.5109376294064218,0.32326297065868403,0.22499213133733745,0.23905076923905064,0
0.12474226804123713,0.17439862542955328,0.08936708860759493,0.0,0.1530536246276068,0.0,0.2374804381846636,0.0,0.27260336210813274,0.0,0.08007117437722419,0.0,0.13966049382716048,0.0,0.25138121546961323,0.0,0.3247033441208198,0.0,0.7206951166207589,0.4389808710620333,0.959891099269606,0.6083172365720051,0.5262214375925262,0.3187854848910596,0.2405313058518353,0.247011665049602,0
0.15360824742268042,0.20017182130584196,0.08126582278481012,0.0,0.16484607745779548,0.0,0.2611502347417841,0.0,0.30281690140845074,0.0,0.07117437722419928,0.0,0.14737654320987653,0.0,0.2679558011049724,0.0,0.3543689320388349,0.0,0.7192124812951644,0.4681457145256269,0.9600285176375679,0.6151065919580583,0.4977682353827536,0.3316224571111989,0.2247784454983684,0.24056311532078886,0
0.17525773195876287,0.2508591065292096,0.03215189873417721,0.0,0.3638282025819266,0.04607664233576643,0.03227699530516432,0.0,0.3218234135998789,0.02972027972027972,0.02669039145907473,0.0,0.3510802469135802,0.037267080745341616,0.027624309392265192,0.0,0.3743257820927723,0.02333333333333333,0.7302089716588376,0.4728190263575877,0.9599890904015334,0.6153028724986975,0.51125032499747,0.3232608206257053,0.224961423007964,0.2390303328406393,0
0.06494845360824743,0.13487972508591067,0.0,0.0,0.6348063555114201,0.0,0.0,0.0,0.002877479933363623,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.002157497303128371,0.0,0.7302857929175557,0.4728180717756592,0.9600216623300604,0.6152506845099421,0.5108089768971124,0.3232626092387155,0.2249775884949945,0.2390431212653045,0
0.15463917525773194,0.20532646048109965,0.0040506329113924044,0.0,0.0563555114200596,0.0,0.1801643192488263,0.0,0.3912615477813116,0.004495504495504496,0.0035587188612099647,0.0,0.05015432098765432,0.0,0.17403314917127072,0.0,0.4676375404530744,0.0033333333333333327,0.7329246404435301,0.4727988329636553,0.9600358479620904,0.6156867914722377,0.5013216636155214,0.3234500007012524,0.2245832350369285,0.2391967647229172,0
0.1556701030927835,0.21048109965635736,0.05012658227848102,0.0,0.1175521350546177,0.0,0.24745696400625974,0.0,0.3348477964561563,0.0,0.04270462633451957,0.0,0.10493827160493828,0.0,0.2541436464088398,0.0,0.39697950377562025,0.0,0.7225287212180598,0.4681285808105386,0.9600432335278024,0.6152398223810823,0.4782195682959937,0.3258668989091484,0.2249520214463444,0.2406306277689249,0
0.13092783505154634,0.17869415807560138,0.0,0.0,0.0907398212512413,0.0,0.02288732394366197,0.0,0.4360139330607299,0.0,0.0,0.0,0.07330246913580246,0.0,0.017955801104972382,0.0,0.4816612729234088,0.0,0.7443260494233573,0.4728169271244669,0.960063335687197,0.6151551330693994,0.5447505420737708,0.3232625018024382,0.22509584355148404,0.2393863655535814,0
0.15360824742268042,0.1984536082474227,0.0,0.0,0.02991559086395234,0.0,0.02406103286384977,0.0,0.4722853248523399,0.0,0.0,0.0,0.02469135802469136,0.0,0.019337016574585638,0.0,0.5415318230852211,0.0,0.7595809366703055,0.4728065441585675,0.9600447799707168,0.6153452380262425,0.5440187468018062,0.3238529978571358,0.22502805896987252,0.2396642256796572,0
0.1,0.14518900343642613,0.17848101265822786,0.0,0.2711022840119165,0.010948905109489057,0.08998435054773082,0.0,0.16704528244737246,0.004245754245754246,0.17793594306049826,0.0,0.29166666666666663,0.009316770186335404,0.09392265193370164,0.0,0.2011866235167206,0.0033333333333333327,0.7321622167688122,0.4727991310840543,0.9600630992187162,0.6153373682786698,0.5215169188847706,0.3232631167195961,0.22499784541936224,0.23902308372097464,0
0.12783505154639174,0.17869415807560138,0.02759493670886077,0.0,0.10377358490566037,0.0,0.2173317683881064,0.0,0.3375738300772376,0.0,0.023131672597864767,0.0,0.08487654320987653,0.0,0.20303867403314912,0.0,0.35868392664509163,0.0,0.7296874442737591,0.4728151316419032,0.9600586905325978,0.6153794536692112,0.5007018103004192,0.3287676783412522,0.22656896774609894,0.2391985549103068,0
0.13711340206185568,0.2405498281786941,0.35443037974683544,0.0,0.4211767626613705,0.0,0.05907668231611895,0.0,0.16628805088596094,0.0,0.3594306049822064,0.0,0.4398148148148148,0.0,0.06767955801104973,0.0,0.18716289104638614,0.0,0.7258731029190058,0.469491316171447,0.9625800148165212,0.6153484204389829,0.4748932965197634,0.30792796295317937,0.2258655646706135,0.2390188326490197,0
0.1,0.15721649484536082,0.006582278481012659,0.0,0.08155412115193644,0.0,0.1879890453834116,0.0,0.32432227775253675,0.0,0.005338078291814947,0.0,0.0625,0.0,0.16988950276243092,0.0,0.34735706580366776,0.0,0.6819165098399502,0.4728161741085677,0.9570795375584158,0.6135522968188935,0.4625287765611809,0.2799064165586717,0.2517644942756015,0.2522211738775412,0
0.17525773195876287,0.25,0.13645569620253165,0.0,0.3756206554121152,0.0,0.058294209702660416,0.0,0.2751779494169317,0.0,0.13167259786476868,0.0,0.39814814814814814,0.0,0.059392265193370174,0.0,0.3279395900755123,0.0,0.7432902237154362,0.5412453005621114,0.9603553579638482,0.6146817027966825,0.5046440582189404,0.3233680933224753,0.22612507074977986,0.2390666883507857,0
0.16597938144329902,0.20189003436426115,0.16962025316455698,0.0,0.2310079443892751,0.0,0.2232003129890454,0.0,0.2573072845676208,0.0,0.1708185053380783,0.0,0.2345679012345679,0.0,0.2403314917127072,0.0,0.2988133764832793,0.0,0.7397233784074474,0.4726239370193478,0.9600295760920224,0.6155131839246268,0.4237779886186277,0.3244348526349802,0.22497644248060025,0.2392178943262153,0
0.08865979381443301,0.147766323024055,0.3045569620253165,0.0,0.5536246276067528,0.0,0.0029342723004694834,0.0,0.017416325912464038,0.0,0.2758007117437723,0.0,0.5300925925925926,0.0,0.0027624309392265192,0.0,0.01833872707659116,0.0,0.7081909512481968,0.473204811642781,0.9569695241852249,0.5580263752769954,0.5169246537332322,0.3263929459232253,0.22771817574857506,0.22534783739155875,0
0.08453608247422681,0.15549828178694158,0.10430379746835444,0.0,0.3336643495531282,0.0,0.07374804381846635,0.0,0.16462214145085569,0.0,0.09430604982206406,0.0,0.3233024691358025,0.0,0.06767955801104973,0.0,0.1855447680690399,0.0,0.7288677962150721,0.4728794456941493,0.9600734529512978,0.6148680314594238,0.5125139990449252,0.32325359488448563,0.2249875351622738,0.23898403679597,0
0.19690721649484536,0.2568728522336769,0.04987341772151898,0.0,0.36283515392254223,0.014598540145985406,0.03442879499217528,0.0,0.32818415871573525,0.00999000999000999,0.04804270462633452,0.0,0.3672839506172839,0.012422360248447204,0.03453038674033149,0.0,0.3915857605177993,0.008333333333333333,0.7307772712628025,0.4727774909449227,0.9599683420205404,0.6145229604249034,0.5112894688865313,0.32327765284518234,0.2248809733693823,0.2390690281569104,0
0.1350515463917526,0.20017182130584196,0.0,0.0,0.04009433962264152,0.0,0.0831377151799687,0.0,0.4487354232924429,0.004495504495504496,0.0,0.0,0.032407407407407406,0.0,0.07734806629834254,0.0,0.5183387270765911,0.0033333333333333327,0.7465582427845423,0.4728154712434466,0.9600393767241008,0.6155509614016117,0.5248417514790445,0.3232628488728241,0.22463587941914748,0.2395597705974325,0
0.288659793814433,0.2792096219931272,0.02379746835443038,0.0,0.2320009930486594,0.0,0.10974178403755867,0.0,0.4716038164470696,0.0,0.0195729537366548,0.0,0.2106481481481481,0.0,0.09392265193370164,0.0,0.552319309600863,0.0,0.7316111104286163,0.4728179448383017,0.960064478877204,0.6152859141763307,0.5608549381251509,0.32325760948574833,0.2250148852745219,0.2391472301220979,0
0.13402061855670105,0.2250859106529209,0.04556962025316455,0.0,0.33726415094339635,0.031478102189781025,0.059859154929577475,0.0,0.27426927154323794,0.019730269730269732,0.039145907473309614,0.0,0.3186728395061728,0.024844720496894408,0.05386740331491713,0.0,0.3209277238403452,0.015,0.7168908350990748,0.4728169011557536,0.9599866344504462,0.614863139274987,0.5345343911591185,0.3232249112662271,0.22497851768003607,0.2390063458062656,0
0.14742268041237114,0.1829896907216495,0.032911392405063286,0.0,0.17775571002979146,0.007299270072992701,0.13849765258215962,0.030254777070063688,0.3094048159927306,0.015234765234765234,0.032028469750889674,0.0,0.16512345679012344,0.006211180124223602,0.1395027624309392,0.023809523809523808,0.378101402373247,0.011666666666666664,0.7132532374913935,0.4728162441580612,0.9600314399870229,0.6149497544710576,0.4966345349728801,0.3239330611950716,0.2311857168627015,0.2390101544398797,0
0.1577319587628866,0.19329896907216493,0.006582278481012659,0.0,0.1871896722939424,0.0,0.051643192488262914,0.0,0.3911101014690293,0.0,0.005338078291814947,0.0,0.16203703703703706,0.0,0.04558011049723757,0.0,0.4347357065803668,0.0,0.7275576152932572,0.4728187133390486,0.9600681926740448,0.6151681123509946,0.5659500749747972,0.3232276210667913,0.22502712612703865,0.23900510067246145,0
0.15876288659793816,0.24742268041237114,0.006582278481012659,0.0,0.2333664349553128,0.0,0.06318466353677622,0.0,0.4081478116007876,0.0,0.005338078291814947,0.0,0.20679012345679013,0.0,0.05801104972375691,0.0,0.4827400215749729,0.0,0.7266161027195892,0.4728171784246987,0.9600852922284432,0.6151851997361559,0.5532091346674326,0.32322766920144586,0.22505982547610232,0.2391076686906993,0
0.1443298969072165,0.19931271477663232,0.039240506329113925,0.0,0.13964746772591866,0.0,0.221830985915493,0.0,0.3172043010752689,0.0,0.03558718861209965,0.0,0.1273148148148148,0.0,0.218232044198895,0.0,0.38241639697950375,0.0,0.7270686841069569,0.4728015688422384,0.960039873947362,0.6151643597123322,0.5114063357929965,0.3293913092269076,0.22481452052109613,0.23892430991440256,0
0.16907216494845362,0.2981099656357388,0.008860759493670886,0.0,0.2575719960278053,0.0,0.09233176838810643,0.0,0.4569135241556869,0.0,0.007117437722419929,0.0,0.2222222222222222,0.0,0.08287292817679556,0.0,0.5248112189859762,0.0,0.7277483743905082,0.4728186209241261,0.9600679573760448,0.6152861977914423,0.5465788449019024,0.3232629543466733,0.22508572272930355,0.2391798216878141,0
0.14123711340206185,0.20532646048109965,0.08151898734177215,0.0,0.15528798411122147,0.0,0.3319640062597809,0.0,0.2893381796153264,0.0,0.0693950177935943,0.0,0.13194444444444445,0.0,0.3370165745856354,0.0,0.3263214670981661,0.0,0.7265971249095975,0.4680772043874143,0.9600293942732006,0.6152079202415065,0.4652311430844357,0.32570357022297075,0.22478213415193604,0.2407891851886313,0
0.17731958762886596,0.17783505154639173,0.0,0.0,0.06082423038728897,0.0,0.03286384976525822,0.0,0.4441163107678328,0.0,0.0,0.0,0.0486111111111111,0.0,0.026243093922651936,0.0,0.4967637540453074,0.0,0.7462548573817858,0.4728057595963016,0.9600464682962966,0.6154744411015378,0.5498714444422941,0.3238540522915736,0.22503051728784654,0.23933275712166924,0
0.1463917525773196,0.22680412371134015,0.006582278481012659,0.0,0.2934458788480635,0.0,0.0357981220657277,0.0,0.3564288959563835,0.0,0.005338078291814947,0.0,0.2692901234567901,0.0,0.03314917127071823,0.0,0.3991370010787486,0.0,0.7273603319219631,0.4728197190416242,0.9600509017163592,0.6151645554235108,0.5464590700626698,0.3232266104534509,0.22494873704532653,0.2389964729887181,0
0.10927835051546393,0.18298969072164947,0.010632911392405063,0.0,0.08378848063555118,0.0,0.21165884194053208,0.0,0.3238679388156899,0.0,0.008896797153024912,0.0,0.07098765432098765,0.0,0.20027624309392264,0.0,0.3840345199568501,0.0,0.6793105081261339,0.4728009085089003,0.9570827858294352,0.6135374132343311,0.4553779936365289,0.2800915292646031,0.2517656467576955,0.2520417242390528,0
0.12989690721649486,0.1941580756013746,0.07063291139240507,0.0,0.1773833167825224,0.0,0.3063380281690141,0.0,0.2716946842344389,0.0,0.062277580071174385,0.0,0.15432098765432098,0.0,0.30110497237569056,0.0,0.3117583603020496,0.0,0.7311370877984946,0.47275019241911403,0.9600260346927604,0.6151324575727564,0.4984179105814385,0.32922798054073,0.22464463322668776,0.239082867334109,0
0.1783505154639175,0.2620274914089347,0.11670886075949367,0.0,0.2709781529294936,0.0,0.18603286384976525,0.0,0.3158412842647282,0.0,0.11209964412811388,0.0,0.2623456790123457,0.0,0.2016574585635359,0.0,0.3834951456310679,0.0,0.7081229692528452,0.4728222453839685,0.9600279605171672,0.6151312241336657,0.5194410959280533,0.3196990026354305,0.22457974147209592,0.2389969268560989,0
0.11649484536082474,0.18470790378006874,0.29569620253164564,0.0,0.4134806355511421,0.0,0.036776212832550864,0.0,0.13970922308041805,0.0,0.2846975088967971,0.0,0.41820987654320985,0.0,0.03729281767955801,0.0,0.15102481121898598,0.0,0.7315578270129244,0.4720024758826589,0.96258351433433,0.6155981325299038,0.4825162159524407,0.30737279209369506,0.2259136718817161,0.2390541843840097,0
0.2237113402061856,0.2620274914089347,0.002278481012658228,0.0,0.1927755710029792,0.0,0.08939749608763695,0.0,0.4644858397698017,0.0,0.0017793594306049821,0.0,0.17129629629629628,0.0,0.07734806629834254,0.0,0.5577130528586839,0.0,0.7323856275046705,0.4728165353476038,0.9600999797568706,0.6152861024781369,0.5628355782625101,0.3232591634340142,0.22508146593211534,0.2392364207457478,0
0.13195876288659794,0.1890034364261169,0.039240506329113925,0.0,0.166583912611718,0.0,0.17801251956181535,0.0,0.31637134635771624,0.0,0.03558718861209965,0.0,0.14660493827160492,0.0,0.17541436464088395,0.0,0.3775620280474649,0.0,0.7099781454617816,0.4728181910810213,0.9600302101646994,0.6147971575029316,0.511228513142252,0.32987549614561834,0.23100934903546155,0.2389172605278573,0
0.12371134020618554,0.20103092783505155,0.00860759493670886,0.0,0.06715491559086396,0.0,0.2748435054773084,0.0,0.3446918067545056,0.0,0.007117437722419929,0.0,0.057870370370370364,0.0,0.26519337016574585,0.0,0.3985976267529665,0.0,0.7267106712583238,0.4728009085089003,0.9601112999865032,0.6148856635387783,0.4961917562276395,0.3182766020069944,0.22587585537448224,0.24332034453988985,0
0.14639175257731962,0.18470790378006874,0.04227848101265823,0.0,0.2475173783515392,0.007299270072992701,0.10582942097026604,0.030254777070063688,0.2654096622747236,0.015234765234765234,0.04092526690391459,0.0,0.2399691358024691,0.006211180124223602,0.106353591160221,0.023809523809523808,0.3290183387270765,0.011666666666666664,0.7172309869293729,0.4728160599762924,0.9599884715756216,0.6148774945111204,0.5296047732350909,0.32322525841328953,0.22498286518479824,0.2390155363978397,0
0.1350515463917526,0.2379725085910653,0.1118987341772152,0.0,0.2356007944389276,0.0,0.2267214397496088,0.0,0.28615780705739824,0.0,0.1085409252669039,0.0,0.22530864197530864,0.0,0.2389502762430939,0.0,0.34573894282632145,0.0,0.7287733400109598,0.4728232037188594,0.9600256007120074,0.614994312432871,0.5311709269154103,0.3256311019248085,0.2244036016425619,0.2388986621408756,0
0.2360824742268041,0.2938144329896907,0.011139240506329116,0.0,0.2363455809334657,0.0,0.12695618153364635,0.0,0.479479024685749,0.0,0.00889679715302491,0.0,0.2067901234567901,0.0,0.11049723756906077,0.0,0.5496224379719525,0.0,0.7310170569076773,0.4728220835382286,0.9600687140113416,0.6152537893545618,0.5842930640648829,0.3232584652745023,0.22500348809383355,0.2391562094014928,0
0.1855670103092784,0.21305841924398627,0.07518987341772151,0.0,0.2223187686196624,0.0,0.19483568075117372,0.0,0.31485688323489325,0.0,0.06761565836298933,0.0,0.2067901234567901,0.0,0.1947513812154696,0.0,0.3775620280474649,0.0,0.7031020734259468,0.4728177442224356,0.9600275178622876,0.615168040990103,0.5192251718923993,0.3292147681395802,0.2248170844026541,0.23895506218148985,0
0.24742268041237114,0.26288659793814434,0.036708860759493665,0.0,0.07187189672293944,0.0,0.39710485133020346,0.0,0.4185218839921249,0.01123876123876124,0.030249110320284694,0.0,0.05555555555555555,0.0,0.4226519337016575,0.0,0.4881337648327939,0.008333333333333333,0.712841145986409,0.4670589583234573,0.9600286222293234,0.6149106364361292,0.494895305290776,0.3341866678786524,0.22492660911264056,0.24535196873277185,0
0.1350515463917526,0.17353951890034364,0.03518987341772152,0.0,0.1374131082423039,0.0,0.19816118935837249,0.0,0.3176586400121157,0.0,0.03202846975088968,0.0,0.11882716049382715,0.0,0.18784530386740328,0.0,0.34573894282632145,0.0,0.7296746858207731,0.4728168344419058,0.9600366256763428,0.6151792432968948,0.5185571187176485,0.3292061965209762,0.2248133680390021,0.23910375955289095,0
0.24742268041237114,0.2663230240549828,0.0,0.0,0.41174280039721933,0.014598540145985406,0.0,0.0,0.3738452218688475,0.00999000999000999,0.0,0.0,0.3973765432098765,0.012422360248447204,0.0,0.0,0.4271844660194175,0.008333333333333333,0.7315067010368235,0.4729280865873397,0.9599911548785384,0.6153220282448211,0.5155776163776847,0.3232611304669405,0.22497913758372876,0.23901630946142605,0
0.15360824742268042,0.2843642611683849,0.21113924050632912,0.0,0.32547169811320753,0.0,0.2018779342723005,0.0,0.2845676207784341,0.0,0.20640569395017794,0.0,0.32021604938271603,0.0,0.2223756906077348,0.0,0.33171521035598706,0.0,0.7308715908229084,0.4726944693228807,0.9600359818146352,0.6149444330951278,0.5701797961672255,0.3194791212278072,0.2245844023368273,0.23897231239203645,0
0.17938144329896907,0.2568728522336769,0.2311392405063291,0.0,0.3093346573982125,0.0,0.2081377151799687,0.0,0.2710888989853097,0.0,0.2313167259786477,0.0,0.31327160493827155,0.0,0.2306629834254143,0.0,0.3122977346278317,0.0,0.730845471097647,0.47256945681246,0.9600368255832434,0.6150504344049943,0.553461076770568,0.32305014864234344,0.22499735579935368,0.2388813003407639,0
0.122680412371134,0.19931271477663232,0.06303797468354431,0.0,0.14374379344587884,0.0,0.3255086071987481,0.0,0.2916098742995608,0.0,0.05338078291814947,0.0,0.12037037037037035,0.0,0.3162983425414364,0.0,0.3247033441208198,0.0,0.7311498462514806,0.4727484896191113,0.9600480995490152,0.6153326679450729,0.4805626021642092,0.32878946236100604,0.22640023293378464,0.2391776626915248,0
0.17010309278350516,0.22852233676975944,0.0,0.0,0.01017874875868918,0.0,0.2161580594679186,0.0,0.4563834620626989,0.016983016983016984,0.0,0.0,0.007716049382716048,0.0,0.2085635359116022,0.0,0.5409924487594391,0.013333333333333334,0.7276561116425104,0.4728151478158799,0.9600011389838397,0.6166135140013285,0.5206464998870632,0.3232278455391208,0.2245709043734396,0.2392114939731951,0
0.1,0.17783505154639176,0.03417721518987342,0.0,0.09744289970208543,0.0,0.2445226917057903,0.0,0.3117522338331062,0.0,0.028469750889679717,0.0,0.0794753086419753,0.0,0.2292817679558011,0.0,0.35436893203883496,0.0,0.6760070266562245,0.4728163394239858,0.957090134795456,0.6136043931836235,0.4570713523060594,0.2854085692869296,0.2533476705168164,0.2520690071483325,0
0.20412371134020615,0.2800687285223368,0.08784810126582279,0.0,0.2550893743793446,0.0,0.17957746478873238,0.0,0.3603665000757232,0.0,0.08185053380782918,0.0,0.2476851851851852,0.0,0.1933701657458564,0.0,0.4487594390507012,0.0,0.7062005857129987,0.4727919349984474,0.9600252933433108,0.6152512910555636,0.4958438585568825,0.3216581641902152,0.22490285708875246,0.23900023724790065,0
0.18041237113402064,0.3264604810996563,0.056708860759493676,0.0,0.27681231380337634,0.0,0.16744913928012514,0.0,0.4240496743904286,0.0,0.05338078291814946,0.0,0.25462962962962965,0.0,0.17265193370165746,0.0,0.4994606256742178,0.0,0.7281646362758399,0.4727956266120505,0.960028700324845,0.6152257570440482,0.5261143534564992,0.3216479578586948,0.2249101174181693,0.2390233789713236,0
